"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2024-04-13T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.76,"bereinigt"
"2024-04-13T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",260.39,"bereinigt"
"2024-04-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",25.18,"bereinigt"
"2024-04-13T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",17.71,"bereinigt"
"2024-04-13T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-13T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",979.23,"bereinigt"
"2024-04-13T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",25.57,"bereinigt"
"2024-04-13T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",17.61,"bereinigt"
"2024-04-13T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-13T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",976.77,"bereinigt"
"2024-04-13T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",25.97,"bereinigt"
"2024-04-13T00:00+0100","Zch_Heubeeribüel","T","d1","°C",17.56,"bereinigt"
"2024-04-13T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",957.02,"bereinigt"
"2024-04-13T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",24.06,"bereinigt"
"2024-04-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",20.01,"bereinigt"
"2024-04-14T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.06,"bereinigt"
"2024-04-14T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",264.41,"bereinigt"
"2024-04-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",26.73,"bereinigt"
"2024-04-14T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",19.77,"bereinigt"
"2024-04-14T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-14T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.36,"bereinigt"
"2024-04-14T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",27.03,"bereinigt"
"2024-04-14T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",19.78,"bereinigt"
"2024-04-14T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-14T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.97,"bereinigt"
"2024-04-14T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",27.02,"bereinigt"
"2024-04-14T00:00+0100","Zch_Heubeeribüel","T","d1","°C",19.7,"bereinigt"
"2024-04-14T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",951.46,"bereinigt"
"2024-04-14T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",25.7,"bereinigt"
"2024-04-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",17.09,"bereinigt"
"2024-04-15T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",162.07,"bereinigt"
"2024-04-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.66,"bereinigt"
"2024-04-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",140.46,"bereinigt"
"2024-04-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",20.21,"bereinigt"
"2024-04-15T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",16.9,"bereinigt"
"2024-04-15T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",176.83,"bereinigt"
"2024-04-15T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",964.09,"bereinigt"
"2024-04-15T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",20.47,"bereinigt"
"2024-04-15T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",16.76,"bereinigt"
"2024-04-15T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",144.78,"bereinigt"
"2024-04-15T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",961.54,"bereinigt"
"2024-04-15T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",20.37,"bereinigt"
"2024-04-15T00:00+0100","Zch_Heubeeribüel","T","d1","°C",15.57,"bereinigt"
"2024-04-15T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",942.01,"bereinigt"
"2024-04-15T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",18.66,"bereinigt"
"2024-04-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.77,"bereinigt"
"2024-04-16T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",408.36,"bereinigt"
"2024-04-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.74,"bereinigt"
"2024-04-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",178.02,"bereinigt"
"2024-04-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.92,"bereinigt"
"2024-04-16T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.37,"bereinigt"
"2024-04-16T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",412.95,"bereinigt"
"2024-04-16T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",963.27,"bereinigt"
"2024-04-16T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.83,"bereinigt"
"2024-04-16T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.2,"bereinigt"
"2024-04-16T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",394.8,"bereinigt"
"2024-04-16T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",960.66,"bereinigt"
"2024-04-16T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.66,"bereinigt"
"2024-04-16T00:00+0100","Zch_Heubeeribüel","T","d1","°C",6.3,"bereinigt"
"2024-04-16T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",940.43,"bereinigt"
"2024-04-16T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",10.69,"bereinigt"
"2024-04-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.26,"bereinigt"
"2024-04-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",446.15,"bereinigt"
"2024-04-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.48,"bereinigt"
"2024-04-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",92.98,"bereinigt"
"2024-04-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.34,"bereinigt"
"2024-04-17T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.68,"bereinigt"
"2024-04-17T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",410.96,"bereinigt"
"2024-04-17T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",963.04,"bereinigt"
"2024-04-17T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.86,"bereinigt"
"2024-04-17T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.39,"bereinigt"
"2024-04-17T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",349.76,"bereinigt"
"2024-04-17T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",960.41,"bereinigt"
"2024-04-17T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",7.38,"bereinigt"
"2024-04-17T00:00+0100","Zch_Heubeeribüel","T","d1","°C",3.54,"bereinigt"
"2024-04-17T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",940.15,"bereinigt"
"2024-04-17T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",5.42,"bereinigt"
"2024-04-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.82,"bereinigt"
"2024-04-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",792.28,"bereinigt"
"2024-04-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.54,"bereinigt"
"2024-04-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",82.1,"bereinigt"
"2024-04-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.48,"bereinigt"
"2024-04-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",4.25,"bereinigt"
"2024-04-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",714.18,"bereinigt"
"2024-04-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",968.12,"bereinigt"
"2024-04-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.04,"bereinigt"
"2024-04-18T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.28,"bereinigt"
"2024-04-18T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",737.62,"bereinigt"
"2024-04-18T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",965.5,"bereinigt"
"2024-04-18T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.04,"bereinigt"
"2024-04-18T00:00+0100","Zch_Heubeeribüel","T","d1","°C",1.89,"bereinigt"
"2024-04-18T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",944.99,"bereinigt"
"2024-04-18T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",3.88,"bereinigt"
"2024-04-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.89,"bereinigt"
"2024-04-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",592.13,"bereinigt"
"2024-04-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.53,"bereinigt"
"2024-04-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",92.09,"bereinigt"
"2024-04-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.19,"bereinigt"
"2024-04-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.59,"bereinigt"
"2024-04-19T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",542.33,"bereinigt"
"2024-04-19T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.06,"bereinigt"
"2024-04-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.38,"bereinigt"
"2024-04-19T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.31,"bereinigt"
"2024-04-19T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",385.35,"bereinigt"
"2024-04-19T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.41,"bereinigt"
"2024-04-19T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",7.03,"bereinigt"
"2024-04-19T00:00+0100","Zch_Heubeeribüel","T","d1","°C",3.34,"bereinigt"
"2024-04-19T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",945.97,"bereinigt"
"2024-04-19T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",5.25,"bereinigt"
"2024-04-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.4,"bereinigt"
"2024-04-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",514.57,"bereinigt"
"2024-04-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.71,"bereinigt"
"2024-04-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",112.73,"bereinigt"
"2024-04-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.79,"bereinigt"
"2024-04-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",4.85,"bereinigt"
"2024-04-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",619.13,"bereinigt"
"2024-04-20T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.27,"bereinigt"
"2024-04-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.98,"bereinigt"
"2024-04-20T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.78,"bereinigt"
"2024-04-20T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",422.06,"bereinigt"
"2024-04-20T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.66,"bereinigt"
"2024-04-20T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.34,"bereinigt"
"2024-04-20T00:00+0100","Zch_Heubeeribüel","T","d1","°C",2.6,"bereinigt"
"2024-04-20T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",947.2,"bereinigt"
"2024-04-20T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",5.14,"bereinigt"
"2024-04-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.08,"bereinigt"
"2024-04-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",306.95,"bereinigt"
"2024-04-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.78,"bereinigt"
"2024-04-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",84.32,"bereinigt"
"2024-04-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.53,"bereinigt"
"2024-04-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.6,"bereinigt"
"2024-04-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",523.04,"bereinigt"
"2024-04-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.37,"bereinigt"
"2024-04-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",5.19,"bereinigt"
"2024-04-21T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",3.4,"bereinigt"
"2024-04-21T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",343.69,"bereinigt"
"2024-04-21T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.71,"bereinigt"
"2024-04-21T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",5.23,"bereinigt"
"2024-04-21T00:00+0100","Zch_Heubeeribüel","T","d1","°C",1.26,"bereinigt"
"2024-04-21T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",947.12,"bereinigt"
"2024-04-21T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",3.15,"bereinigt"
"2024-04-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.91,"bereinigt"
"2024-04-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",173.53,"bereinigt"
"2024-04-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.85,"bereinigt"
"2024-04-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",53.13,"bereinigt"
"2024-04-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.25,"bereinigt"
"2024-04-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.65,"bereinigt"
"2024-04-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",341.83,"bereinigt"
"2024-04-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.48,"bereinigt"
"2024-04-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",5.17,"bereinigt"
"2024-04-22T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",3.46,"bereinigt"
"2024-04-22T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",159.58,"bereinigt"
"2024-04-22T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.82,"bereinigt"
"2024-04-22T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.95,"bereinigt"
"2024-04-22T00:00+0100","Zch_Heubeeribüel","T","d1","°C",1.12,"bereinigt"
"2024-04-22T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",946.21,"bereinigt"
"2024-04-22T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",2.51,"bereinigt"
"2024-04-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.67,"bereinigt"
"2024-04-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",93.67,"bereinigt"
"2024-04-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.97,"bereinigt"
"2024-04-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",74.26,"bereinigt"
"2024-04-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.6,"bereinigt"
"2024-04-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",4.89,"bereinigt"
"2024-04-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",86.45,"bereinigt"
"2024-04-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.52,"bereinigt"
"2024-04-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.12,"bereinigt"
"2024-04-23T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.48,"bereinigt"
"2024-04-23T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.42,"bereinigt"
"2024-04-23T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.01,"bereinigt"
"2024-04-23T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.72,"bereinigt"
"2024-04-23T00:00+0100","Zch_Heubeeribüel","T","d1","°C",2.01,"bereinigt"
"2024-04-23T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",943.53,"bereinigt"
"2024-04-23T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",4.18,"bereinigt"
"2024-04-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.88,"bereinigt"
"2024-04-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",8.28,"bereinigt"
"2024-04-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.82,"bereinigt"
"2024-04-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",143.19,"bereinigt"
"2024-04-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.06,"bereinigt"
"2024-04-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.85,"bereinigt"
"2024-04-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",37.76,"bereinigt"
"2024-04-24T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",963.43,"bereinigt"
"2024-04-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",8.44,"bereinigt"
"2024-04-24T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.6,"bereinigt"
"2024-04-24T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",1.12,"bereinigt"
"2024-04-24T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",960.85,"bereinigt"
"2024-04-24T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",7.84,"bereinigt"
"2024-04-24T00:00+0100","Zch_Heubeeribüel","T","d1","°C",3.68,"bereinigt"
"2024-04-24T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",940.56,"bereinigt"
"2024-04-24T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",6.38,"bereinigt"
"2024-04-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.88,"bereinigt"
"2024-04-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",73.4,"bereinigt"
"2024-04-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",958.26,"bereinigt"
"2024-04-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",191.63,"bereinigt"
"2024-04-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.74,"bereinigt"
"2024-04-25T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.98,"bereinigt"
"2024-04-25T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",57.43,"bereinigt"
"2024-04-25T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",960.65,"bereinigt"
"2024-04-25T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",10.87,"bereinigt"
"2024-04-25T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.7,"bereinigt"
"2024-04-25T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",12.65,"bereinigt"
"2024-04-25T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",958.07,"bereinigt"
"2024-04-25T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",10.93,"bereinigt"
"2024-04-25T00:00+0100","Zch_Heubeeribüel","T","d1","°C",4.99,"bereinigt"
"2024-04-25T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",937.93,"bereinigt"
"2024-04-25T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",9.41,"bereinigt"
"2024-04-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.84,"bereinigt"
"2024-04-26T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.07,"bereinigt"
"2024-04-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",956.68,"bereinigt"
"2024-04-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",220.11,"bereinigt"
"2024-04-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.34,"bereinigt"
"2024-04-26T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.93,"bereinigt"
"2024-04-26T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.32,"bereinigt"
"2024-04-26T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",959.12,"bereinigt"
"2024-04-26T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.78,"bereinigt"
"2024-04-26T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.53,"bereinigt"
"2024-04-26T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-26T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",956.63,"bereinigt"
"2024-04-26T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.36,"bereinigt"
"2024-04-26T00:00+0100","Zch_Heubeeribüel","T","d1","°C",7.95,"bereinigt"
"2024-04-26T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",936.76,"bereinigt"
"2024-04-26T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",12.26,"bereinigt"
"2024-04-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.84,"bereinigt"
"2024-04-27T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.51,"bereinigt"
"2024-04-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",291.76,"bereinigt"
"2024-04-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",19.97,"bereinigt"
"2024-04-27T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.7,"bereinigt"
"2024-04-27T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-27T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",959.92,"bereinigt"
"2024-04-27T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",20.3,"bereinigt"
"2024-04-27T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.5,"bereinigt"
"2024-04-27T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-27T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",957.44,"bereinigt"
"2024-04-27T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",20.12,"bereinigt"
"2024-04-27T00:00+0100","Zch_Heubeeribüel","T","d1","°C",12.57,"bereinigt"
"2024-04-27T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",937.85,"bereinigt"
"2024-04-27T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",18.22,"bereinigt"
"2024-04-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.57,"bereinigt"
"2024-04-28T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.67,"bereinigt"
"2024-04-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.29,"bereinigt"
"2024-04-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",180.33,"bereinigt"
"2024-04-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.73,"bereinigt"
"2024-04-28T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.57,"bereinigt"
"2024-04-28T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-28T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",965.7,"bereinigt"
"2024-04-28T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.81,"bereinigt"
"2024-04-28T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.21,"bereinigt"
"2024-04-28T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-28T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",963.19,"bereinigt"
"2024-04-28T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.41,"bereinigt"
"2024-04-28T00:00+0100","Zch_Heubeeribüel","T","d1","°C",12.97,"bereinigt"
"2024-04-28T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",943.43,"bereinigt"
"2024-04-28T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",15.33,"bereinigt"
"2024-04-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",15.01,"bereinigt"
"2024-04-29T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.47,"bereinigt"
"2024-04-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",252.33,"bereinigt"
"2024-04-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",21.3,"bereinigt"
"2024-04-29T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.99,"bereinigt"
"2024-04-29T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-29T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.91,"bereinigt"
"2024-04-29T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",21.88,"bereinigt"
"2024-04-29T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",14.55,"bereinigt"
"2024-04-29T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-04-29T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.35,"bereinigt"
"2024-04-29T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",21.41,"bereinigt"
"2024-04-29T00:00+0100","Zch_Heubeeribüel","T","d1","°C",13.35,"bereinigt"
