"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2025-04-15T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",19.97,"bereinigt"
"2025-04-15T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",951.59,"bereinigt"
"2025-04-15T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",38.23,"bereinigt"
"2025-04-15T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",15.95,"bereinigt"
"2025-04-15T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",19.66,"bereinigt"
"2025-04-15T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",954.1,"bereinigt"
"2025-04-15T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",24.97,"bereinigt"
"2025-04-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",190.14,"bereinigt"
"2025-04-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",15.75,"bereinigt"
"2025-04-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",20.04,"bereinigt"
"2025-04-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",951.59,"bereinigt"
"2025-04-16T00:00+0100","Zch_Heubeeribüel","T","d1","°C",10.25,"bereinigt"
"2025-04-16T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",14.23,"bereinigt"
"2025-04-16T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",937.05,"bereinigt"
"2025-04-16T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",182.17,"bereinigt"
"2025-04-16T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.82,"bereinigt"
"2025-04-16T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.3,"bereinigt"
"2025-04-16T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",956.82,"bereinigt"
"2025-04-16T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",250.03,"bereinigt"
"2025-04-16T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.38,"bereinigt"
"2025-04-16T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.9,"bereinigt"
"2025-04-16T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",959.37,"bereinigt"
"2025-04-16T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",269.23,"bereinigt"
"2025-04-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",110.18,"bereinigt"
"2025-04-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.13,"bereinigt"
"2025-04-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.49,"bereinigt"
"2025-04-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",956.86,"bereinigt"
"2025-04-17T00:00+0100","Zch_Heubeeribüel","T","d1","°C",6.95,"bereinigt"
"2025-04-17T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",8.31,"bereinigt"
"2025-04-17T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",938.17,"bereinigt"
"2025-04-17T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",148.42,"bereinigt"
"2025-04-17T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.86,"bereinigt"
"2025-04-17T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",10.47,"bereinigt"
"2025-04-17T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",958.2,"bereinigt"
"2025-04-17T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",526.04,"bereinigt"
"2025-04-17T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.13,"bereinigt"
"2025-04-17T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",10.78,"bereinigt"
"2025-04-17T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",960.78,"bereinigt"
"2025-04-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",432.35,"bereinigt"
"2025-04-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",54.64,"bereinigt"
"2025-04-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.99,"bereinigt"
"2025-04-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.44,"bereinigt"
"2025-04-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",958.18,"bereinigt"
"2025-04-18T00:00+0100","Zch_Heubeeribüel","T","d1","°C",6.87,"bereinigt"
"2025-04-18T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",9.38,"bereinigt"
"2025-04-18T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",942.96,"bereinigt"
"2025-04-18T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",1.67,"bereinigt"
"2025-04-18T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.52,"bereinigt"
"2025-04-18T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",10.86,"bereinigt"
"2025-04-18T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",963.24,"bereinigt"
"2025-04-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",34.47,"bereinigt"
"2025-04-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.17,"bereinigt"
"2025-04-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.34,"bereinigt"
"2025-04-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",965.81,"bereinigt"
"2025-04-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",67.67,"bereinigt"
"2025-04-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",109.35,"bereinigt"
"2025-04-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.8,"bereinigt"
"2025-04-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.29,"bereinigt"
"2025-04-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.16,"bereinigt"
"2025-04-19T00:00+0100","Zch_Heubeeribüel","T","d1","°C",11.89,"bereinigt"
"2025-04-19T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",18.92,"bereinigt"
"2025-04-19T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",937.53,"bereinigt"
"2025-04-19T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-19T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.53,"bereinigt"
"2025-04-19T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",21.09,"bereinigt"
"2025-04-19T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",957.22,"bereinigt"
"2025-04-19T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.06,"bereinigt"
"2025-04-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",21.15,"bereinigt"
"2025-04-19T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",959.73,"bereinigt"
"2025-04-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",276.31,"bereinigt"
"2025-04-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.95,"bereinigt"
"2025-04-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",20.61,"bereinigt"
"2025-04-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.19,"bereinigt"
"2025-04-20T00:00+0100","Zch_Heubeeribüel","T","d1","°C",10.8,"bereinigt"
"2025-04-20T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",13.64,"bereinigt"
"2025-04-20T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",937.68,"bereinigt"
"2025-04-20T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",60.72,"bereinigt"
"2025-04-20T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.15,"bereinigt"
"2025-04-20T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.29,"bereinigt"
"2025-04-20T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",957.42,"bereinigt"
"2025-04-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",143.5,"bereinigt"
"2025-04-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.51,"bereinigt"
"2025-04-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.52,"bereinigt"
"2025-04-20T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",959.98,"bereinigt"
"2025-04-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",98.17,"bereinigt"
"2025-04-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",167.34,"bereinigt"
"2025-04-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.59,"bereinigt"
"2025-04-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.38,"bereinigt"
"2025-04-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.45,"bereinigt"
"2025-04-21T00:00+0100","Zch_Heubeeribüel","T","d1","°C",10.37,"bereinigt"
"2025-04-21T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",15.37,"bereinigt"
"2025-04-21T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",942.48,"bereinigt"
"2025-04-21T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-21T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.57,"bereinigt"
"2025-04-21T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.97,"bereinigt"
"2025-04-21T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",962.49,"bereinigt"
"2025-04-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",1.1,"bereinigt"
"2025-04-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.09,"bereinigt"
"2025-04-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",17.35,"bereinigt"
"2025-04-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",965.04,"bereinigt"
"2025-04-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",206.83,"bereinigt"
"2025-04-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.92,"bereinigt"
"2025-04-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",17.02,"bereinigt"
"2025-04-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.41,"bereinigt"
"2025-04-22T00:00+0100","Zch_Heubeeribüel","T","d1","°C",12.6,"bereinigt"
"2025-04-22T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",17.3,"bereinigt"
"2025-04-22T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",947.07,"bereinigt"
"2025-04-22T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-22T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.91,"bereinigt"
"2025-04-22T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",18.48,"bereinigt"
"2025-04-22T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.85,"bereinigt"
"2025-04-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.74,"bereinigt"
"2025-04-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",19.24,"bereinigt"
"2025-04-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.43,"bereinigt"
"2025-04-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",231.74,"bereinigt"
"2025-04-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.23,"bereinigt"
"2025-04-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.62,"bereinigt"
"2025-04-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.86,"bereinigt"
"2025-04-23T00:00+0100","Zch_Heubeeribüel","T","d1","°C",11.57,"bereinigt"
"2025-04-23T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",18.27,"bereinigt"
"2025-04-23T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",944.61,"bereinigt"
"2025-04-23T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",264.35,"bereinigt"
"2025-04-23T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.51,"bereinigt"
"2025-04-23T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",19.2,"bereinigt"
"2025-04-23T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.57,"bereinigt"
"2025-04-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",320.35,"bereinigt"
"2025-04-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.24,"bereinigt"
"2025-04-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",19.8,"bereinigt"
"2025-04-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.11,"bereinigt"
"2025-04-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",319.67,"bereinigt"
"2025-04-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",219.89,"bereinigt"
"2025-04-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.91,"bereinigt"
"2025-04-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",19.09,"bereinigt"
"2025-04-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.53,"bereinigt"
"2025-04-24T00:00+0100","Zch_Heubeeribüel","T","d1","°C",9.06,"bereinigt"
"2025-04-24T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",12.46,"bereinigt"
"2025-04-24T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",946.42,"bereinigt"
"2025-04-24T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",150.55,"bereinigt"
"2025-04-24T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.81,"bereinigt"
"2025-04-24T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.59,"bereinigt"
"2025-04-24T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.5,"bereinigt"
"2025-04-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",226.8,"bereinigt"
"2025-04-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.31,"bereinigt"
"2025-04-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.21,"bereinigt"
"2025-04-24T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.12,"bereinigt"
"2025-04-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",231.85,"bereinigt"
"2025-04-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",114.55,"bereinigt"
"2025-04-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.03,"bereinigt"
"2025-04-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.76,"bereinigt"
"2025-04-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.47,"bereinigt"
"2025-04-25T00:00+0100","Zch_Heubeeribüel","T","d1","°C",8.57,"bereinigt"
"2025-04-25T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",11.47,"bereinigt"
"2025-04-25T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",946.6,"bereinigt"
"2025-04-25T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",578.01,"bereinigt"
"2025-04-25T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.38,"bereinigt"
"2025-04-25T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.33,"bereinigt"
"2025-04-25T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.64,"bereinigt"
"2025-04-25T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",529.6,"bereinigt"
"2025-04-25T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.89,"bereinigt"
"2025-04-25T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.58,"bereinigt"
"2025-04-25T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.24,"bereinigt"
"2025-04-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",711.93,"bereinigt"
"2025-04-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",135.26,"bereinigt"
"2025-04-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.6,"bereinigt"
"2025-04-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.21,"bereinigt"
"2025-04-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.61,"bereinigt"
"2025-04-26T00:00+0100","Zch_Heubeeribüel","T","d1","°C",10.48,"bereinigt"
"2025-04-26T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",14.25,"bereinigt"
"2025-04-26T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",945.96,"bereinigt"
"2025-04-26T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-26T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",NA,"bereinigt"
"2025-04-26T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2025-04-26T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",965.97,"bereinigt"
"2025-04-26T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-26T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.89,"bereinigt"
"2025-04-26T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.16,"bereinigt"
"2025-04-26T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",968.58,"bereinigt"
"2025-04-26T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",162.46,"bereinigt"
"2025-04-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.45,"bereinigt"
"2025-04-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.87,"bereinigt"
"2025-04-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.9,"bereinigt"
"2025-04-27T00:00+0100","Zch_Heubeeribüel","T","d1","°C",11.51,"bereinigt"
"2025-04-27T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",16.1,"bereinigt"
"2025-04-27T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",950.15,"bereinigt"
"2025-04-27T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-27T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",NA,"bereinigt"
"2025-04-27T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2025-04-27T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.13,"bereinigt"
"2025-04-27T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-27T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.05,"bereinigt"
"2025-04-27T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",18.6,"bereinigt"
"2025-04-27T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.64,"bereinigt"
"2025-04-27T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",232.1,"bereinigt"
"2025-04-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.53,"bereinigt"
"2025-04-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.23,"bereinigt"
"2025-04-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.09,"bereinigt"
"2025-04-28T00:00+0100","Zch_Heubeeribüel","T","d1","°C",14.86,"bereinigt"
"2025-04-28T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",20.04,"bereinigt"
"2025-04-28T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",952.53,"bereinigt"
"2025-04-28T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-28T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",NA,"bereinigt"
"2025-04-28T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2025-04-28T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",972.34,"bereinigt"
"2025-04-28T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-28T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",16.76,"bereinigt"
"2025-04-28T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",22.42,"bereinigt"
"2025-04-28T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.84,"bereinigt"
"2025-04-28T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",288.6,"bereinigt"
"2025-04-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",16.44,"bereinigt"
"2025-04-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",21.95,"bereinigt"
"2025-04-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.31,"bereinigt"
"2025-04-29T00:00+0100","Zch_Heubeeribüel","T","d1","°C",16.54,"bereinigt"
"2025-04-29T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",22.09,"bereinigt"
"2025-04-29T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",952.13,"bereinigt"
"2025-04-29T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-29T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",NA,"bereinigt"
"2025-04-29T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2025-04-29T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.91,"bereinigt"
"2025-04-29T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-29T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",18.48,"bereinigt"
"2025-04-29T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",24.2,"bereinigt"
"2025-04-29T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.36,"bereinigt"
"2025-04-29T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",303.18,"bereinigt"
"2025-04-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",18.28,"bereinigt"
"2025-04-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",24.02,"bereinigt"
"2025-04-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.86,"bereinigt"
"2025-04-30T00:00+0100","Zch_Heubeeribüel","T","d1","°C",17.31,"bereinigt"
"2025-04-30T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",22.74,"bereinigt"
"2025-04-30T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",950.77,"bereinigt"
"2025-04-30T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-30T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",NA,"bereinigt"
"2025-04-30T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2025-04-30T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.5,"bereinigt"
"2025-04-30T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-30T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",18.84,"bereinigt"
"2025-04-30T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",24.81,"bereinigt"
"2025-04-30T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.89,"bereinigt"
"2025-04-30T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-04-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",296.76,"bereinigt"
"2025-04-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",18.94,"bereinigt"
"2025-04-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",24.69,"bereinigt"
"2025-04-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.44,"bereinigt"
"2025-05-01T00:00+0100","Zch_Heubeeribüel","T","d1","°C",18.9,"bereinigt"
"2025-05-01T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",24.33,"bereinigt"
"2025-05-01T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",949.35,"bereinigt"
"2025-05-01T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-05-01T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",19.21,"bereinigt"
"2025-05-01T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",25.83,"bereinigt"
"2025-05-01T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.97,"bereinigt"
"2025-05-01T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-05-01T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",19.59,"bereinigt"
"2025-05-01T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",26.36,"bereinigt"
"2025-05-01T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.39,"bereinigt"
"2025-05-01T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-05-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",299.28,"bereinigt"
"2025-05-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",19.66,"bereinigt"
"2025-05-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",25.92,"bereinigt"
"2025-05-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.9,"bereinigt"
"2025-05-02T00:00+0100","Zch_Heubeeribüel","T","d1","°C",20.44,"bereinigt"
"2025-05-02T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",26.52,"bereinigt"
